Pull Request,Name,Message,Created at,Updated at,Additions,Commits,Status,File changed
11,"NamedUser(login=""manhbd-22022602"")",Merge branch 'gungui98:master' into master,21/04/2023 8:43,05/05/2023 7:06,2515,39,failure,"['.github/workflows/test.yml', 'week_ (4)/1 - Pandas - Series.ipynb', 'week_ (4)/2 - Pandas Series exercises.ipynb', 'week_ (4)/3 - Pandas - DataFrames.ipynb', 'week_ (4)/4 - Pandas DataFrames exercises.ipynb', 'week_ (4)/5 - Pandas - Reading CSV and Basic Plotting.ipynb', 'week_ (4)/data/btc-market-price.csv', 'week_ (4)/data/eth-price.csv']"
11,"NamedUser(login=""manhbd-22022602"")",week 4,21/04/2023 8:43,05/05/2023 8:11,2515,39,unknown,"['week_ (4)/1 - Pandas - Series.ipynb', 'week_ (4)/2 - Pandas Series exercises.ipynb', 'week_ (4)/3 - Pandas - DataFrames.ipynb', 'week_ (4)/4 - Pandas DataFrames exercises.ipynb', 'week_ (4)/5 - Pandas - Reading CSV and Basic Plotting.ipynb']"
11,"NamedUser(login=""manhbd-22022602"")",week 4,21/04/2023 8:43,05/05/2023 8:36,2515,39,unknown,['week_ (4)/4 - Pandas DataFrames exercises.ipynb']
11,"NamedUser(login=""manhbd-22022602"")",week 4,21/04/2023 8:43,05/05/2023 8:38,2515,39,failure,['week_ (4)/4 - Pandas DataFrames exercises.ipynb']
11,"NamedUser(login=""manhbd-22022602"")",week 4,21/04/2023 8:43,05/05/2023 8:41,2515,39,failure,['week_ (4)/2 - Pandas Series exercises.ipynb']
11,"NamedUser(login=""manhbd-22022602"")",a,21/04/2023 8:43,05/05/2023 8:44,2515,39,unknown,['week_ (4)/4 - Pandas DataFrames exercises.ipynb']
11,"NamedUser(login=""manhbd-22022602"")",week 4,21/04/2023 8:43,05/05/2023 9:02,2515,39,unknown,['week_ (4)/4 - Pandas DataFrames exercises.ipynb']
11,"NamedUser(login=""manhbd-22022602"")",week 4,21/04/2023 8:43,05/05/2023 9:04,2515,39,unknown,['week_ (4)/4 - Pandas DataFrames exercises.ipynb']
11,"NamedUser(login=""manhbd-22022602"")",week 4,21/04/2023 8:43,05/05/2023 9:08,2515,39,failure,[]
11,"NamedUser(login=""manhbd-22022602"")",week 4,21/04/2023 8:43,05/05/2023 9:13,2515,39,success,['week_ (4)/4 - Pandas DataFrames exercises.ipynb']
11,"NamedUser(login=""manhbd-22022602"")",Merge branch 'gungui98:master' into master,21/04/2023 8:43,08/05/2023 9:23,2515,39,failure,"['.github/workflows/test.yml', '.vscode/launch.json', 'week_ (5)/boilerplate-demographic-data-analyzer-main/adult.data.csv', 'week_ (5)/boilerplate-demographic-data-analyzer-main/demographic_data_analyzer.py', 'week_ (5)/boilerplate-demographic-data-analyzer-main/main.py', 'week_ (5)/boilerplate-demographic-data-analyzer-main/test_module.py', 'week_ (5)/boilerplate-mean-variance-standard-deviation-calculator-main/main.py', 'week_ (5)/boilerplate-mean-variance-standard-deviation-calculator-main/mean_var_std.py', 'week_ (5)/boilerplate-mean-variance-standard-deviation-calculator-main/test_module.py']"
11,"NamedUser(login=""manhbd-22022602"")",week 5,21/04/2023 8:43,08/05/2023 9:33,2515,39,failure,"['week_ (5)/boilerplate-demographic-data-analyzer-main/demographic_data_analyzer.py', 'week_ (5)/boilerplate-mean-variance-standard-deviation-calculator-main/mean_var_std.py']"
11,"NamedUser(login=""manhbd-22022602"")",week 5,21/04/2023 8:43,08/05/2023 9:37,2515,39,failure,['week_ (5)/boilerplate-demographic-data-analyzer-main/demographic_data_analyzer.py']
11,"NamedUser(login=""manhbd-22022602"")",week 5,21/04/2023 8:43,08/05/2023 9:43,2515,39,success,['week_ (5)/boilerplate-demographic-data-analyzer-main/demographic_data_analyzer.py']
11,"NamedUser(login=""manhbd-22022602"")",Merge branch 'gungui98:master' into master,21/04/2023 8:43,08/05/2023 10:22,2515,39,failure,"['.github/workflows/test.yml', 'week_ (5)/boilerplate-demographic-data-analyzer-main/README.MD', 'week_ (5)/boilerplate-mean-variance-standard-deviation-calculator-main/README.MD']"
11,"NamedUser(login=""manhbd-22022602"")",week 5,21/04/2023 8:43,08/05/2023 10:25,2515,39,unknown,['week_ (5)/boilerplate-demographic-data-analyzer-main/demographic_data_analyzer.py']
11,"NamedUser(login=""manhbd-22022602"")",Merge branch 'master' of https://github.com/manhbd-22022602/python-datascience-course,21/04/2023 8:43,08/05/2023 10:25,2515,39,success,"['.github/workflows/test.yml', 'week_ (5)/boilerplate-demographic-data-analyzer-main/README.MD', 'week_ (5)/boilerplate-mean-variance-standard-deviation-calculator-main/README.MD']"
11,"NamedUser(login=""manhbd-22022602"")",Merge branch 'gungui98:master' into master,21/04/2023 8:43,12/05/2023 6:18,2515,39,failure,"['.github/workflows/test.yml', 'week_ (6)/boilerplate-medical-data-visualizer-main/README.md', 'week_ (6)/boilerplate-medical-data-visualizer-main/examples/Figure_1.png', 'week_ (6)/boilerplate-medical-data-visualizer-main/examples/Figure_2.png', 'week_ (6)/boilerplate-medical-data-visualizer-main/main.py', 'week_ (6)/boilerplate-medical-data-visualizer-main/medical_data_visualizer.py', 'week_ (6)/boilerplate-medical-data-visualizer-main/medical_examination.csv', 'week_ (6)/boilerplate-medical-data-visualizer-main/test_module.py']"
11,"NamedUser(login=""manhbd-22022602"")",week 6,21/04/2023 8:43,12/05/2023 7:44,2515,39,failure,['week_ (6)/boilerplate-medical-data-visualizer-main/medical_data_visualizer.py']
11,"NamedUser(login=""manhbd-22022602"")",week 6,21/04/2023 8:43,12/05/2023 8:08,2515,39,failure,['week_ (6)/boilerplate-medical-data-visualizer-main/medical_data_visualizer.py']
11,"NamedUser(login=""manhbd-22022602"")",week 6,21/04/2023 8:43,12/05/2023 8:14,2515,39,success,['week_ (6)/boilerplate-medical-data-visualizer-main/medical_data_visualizer.py']
11,"NamedUser(login=""manhbd-22022602"")",Merge branch 'gungui98:master' into master,21/04/2023 8:43,15/05/2023 8:14,2515,39,failure,"['.github/workflows/test.yml', 'week_ (6)/README.md', 'week_ (7)/README.md', 'week_ (7)/boilerplate-page-view-time-series-visualizer-main/examples/Figure_1.png', 'week_ (7)/boilerplate-page-view-time-series-visualizer-main/examples/Figure_2.png', 'week_ (7)/boilerplate-page-view-time-series-visualizer-main/examples/Figure_3.png', 'week_ (7)/boilerplate-page-view-time-series-visualizer-main/fcc-forum-pageviews.csv', 'week_ (7)/boilerplate-page-view-time-series-visualizer-main/main.py', 'week_ (7)/boilerplate-page-view-time-series-visualizer-main/test_module.py', 'week_ (7)/boilerplate-page-view-time-series-visualizer-main/time_series_visualizer.py']"
11,"NamedUser(login=""manhbd-22022602"")",week 7,21/04/2023 8:43,15/05/2023 8:17,2515,39,failure,['week_ (7)/boilerplate-page-view-time-series-visualizer-main/time_series_visualizer.py']
11,"NamedUser(login=""manhbd-22022602"")",week 7,21/04/2023 8:43,15/05/2023 9:27,2515,39,failure,['week_ (7)/boilerplate-page-view-time-series-visualizer-main/time_series_visualizer.py']
11,"NamedUser(login=""manhbd-22022602"")",week 7:,21/04/2023 8:43,15/05/2023 9:35,2515,39,success,['week_ (7)/boilerplate-page-view-time-series-visualizer-main/test_module.py']
11,"NamedUser(login=""manhbd-22022602"")",week 7,21/04/2023 8:43,15/05/2023 9:51,2515,39,failure,"['week_ (7)/boilerplate-page-view-time-series-visualizer-main/test_module.py', 'week_ (7)/boilerplate-page-view-time-series-visualizer-main/time_series_visualizer.py']"
11,"NamedUser(login=""manhbd-22022602"")",week 7,21/04/2023 8:43,15/05/2023 9:51,2515,39,failure,['week_ (7)/boilerplate-page-view-time-series-visualizer-main/time_series_visualizer.py']
11,"NamedUser(login=""manhbd-22022602"")",week 7,21/04/2023 8:43,15/05/2023 10:15,2515,39,success,['week_ (7)/boilerplate-page-view-time-series-visualizer-main/time_series_visualizer.py']
11,"NamedUser(login=""manhbd-22022602"")",Merge branch 'gungui98:master' into master,21/04/2023 8:43,19/05/2023 6:05,2515,39,failure,"['.github/workflows/test.yml', 'week_ (8)/boilerplate-sea-level-predictor-main/README.md', 'week_ (8)/boilerplate-sea-level-predictor-main/epa-sea-level.csv', 'week_ (8)/boilerplate-sea-level-predictor-main/main.py', 'week_ (8)/boilerplate-sea-level-predictor-main/sea_level_predictor.py', 'week_ (8)/boilerplate-sea-level-predictor-main/test_module.py', 'week_ (8)/data-cleaning-and-visualizations/1 - Missing Data.ipynb', 'week_ (8)/data-cleaning-and-visualizations/2 - Handling Missing Data with Pandas.ipynb', 'week_ (8)/data-cleaning-and-visualizations/3 - Cleaning Not Null Values.ipynb', 'week_ (8)/data-cleaning-and-visualizations/4 - More Visualizations.ipynb', 'week_ (8)/data-cleaning-and-visualizations/5 - Real Example.ipynb', 'week_ (8)/data-cleaning-and-visualizations/data/btc-eth-prices-original.csv', 'week_ (8)/data-cleaning-and-visualizations/data/btc-eth-prices-outliers.csv', 'week_ (8)/data-cleaning-and-visualizations/data/btc-eth-prices.csv', 'week_ (8)/data-cleaning-and-visualizations/data/btc-market-price-full.csv', 'week_ (8)/data-cleaning-and-visualizations/data/btc-market-price.csv', 'week_ (8)/data-cleaning-and-visualizations/data/eth-price-full.csv', 'week_ (8)/data-cleaning-and-visualizations/data/eth-price.csv']"
11,"NamedUser(login=""manhbd-22022602"")",week 8,21/04/2023 8:43,19/05/2023 6:09,2515,39,success,"['week_ (8)/boilerplate-sea-level-predictor-main/sea_level_predictor.py', 'week_ (8)/data-cleaning-and-visualizations/4 - More Visualizations.ipynb', 'week_ (8)/data-cleaning-and-visualizations/hist.png']"
11,"NamedUser(login=""manhbd-22022602"")",Merge branch 'gungui98:master' into master,21/04/2023 8:43,22/05/2023 9:05,2515,39,success,"['week_ (9) final/README.MD', 'week_ (9) final/boilerplate/main.py']"
11,"NamedUser(login=""manhbd-22022602"")",Merge branch 'gungui98:master' into master,21/04/2023 8:43,25/05/2023 18:03,2515,39,success,['week_ (9) final/README.MD']
10,"NamedUser(login=""Hanhdz123"")",Create README.md,21/04/2023 8:43,21/04/2023 8:41,8067,39,unknown,['README.md']
10,"NamedUser(login=""Hanhdz123"")",Merge branch 'gungui98:master' into master,21/04/2023 8:43,28/04/2023 7:57,8067,39,failure,"['.github/workflows/test.yml', '.github/workflows/test_notebook.py', '.gitignore', 'arithmetic/__init__.py', 'arithmetic/number.py', 'week_ (1)/Exercises_1.html', 'week_ (1)/Exercises_2.html', 'week_ (1)/README.MD', 'week_ (2)/README.MD', 'week_ (2)/exercise_1.ipynb', 'week_ (3)/1. NumPy.ipynb', 'week_ (3)/2. NumPy exercises.ipynb', 'week_ (3)/README.MD', 'week_ (3)/image.npy', 'week_ (3)/photo.jpg']"
10,,week1,21/04/2023 8:43,28/04/2023 8:41,8067,39,unknown,"['week1/.gitignore', 'week1/Exercises.ipynb', 'week1/Exercises_1.html', 'week1/Exercises_1.ipynb', 'week1/Exercises_2.html', 'week1/Exercises_2.ipynb', 'week1/Lecture_1.ipynb', 'week1/Lecture_2.ipynb', 'week1/README.MD', 'week1/Tutorial.ipynb', 'week1/cryptos.xlsx', 'week1/data/chinook.db', 'week1/data/sakila.db', 'week1/data/sales_data.csv', 'week1/images/_1.png', 'week1/images/_2.png', 'week1/images/_3.gif', 'week1/images/_4.gif', 'week1/images/_5.png']"
10,,week2,21/04/2023 8:43,28/04/2023 8:42,8067,39,failure,"['week2/README.MD', 'week2/exercise_1.ipynb', 'week2/exercise_2.ipynb', 'week2/person/person.py', 'week2/person_mixins/person.py', 'week2/person_mixins/student.py', 'week2/person_mixins/teacher.py']"
10,,week3,21/04/2023 8:43,28/04/2023 8:43,8067,39,unknown,"['week3/1. NumPy.ipynb', 'week3/2. NumPy exercises.ipynb', 'week3/README.MD', 'week3/image.npy', 'week3/photo.jpg']"
10,"NamedUser(login=""Hanhdz123"")",Delete week1 directory,21/04/2023 8:43,28/04/2023 9:32,8067,39,failure,"['week1/.gitignore', 'week1/Exercises.ipynb', 'week1/Exercises_1.html', 'week1/Exercises_1.ipynb', 'week1/Exercises_2.html', 'week1/Exercises_2.ipynb', 'week1/Lecture_1.ipynb', 'week1/Lecture_2.ipynb', 'week1/README.MD', 'week1/Tutorial.ipynb', 'week1/cryptos.xlsx', 'week1/data/chinook.db', 'week1/data/sakila.db', 'week1/data/sales_data.csv', 'week1/images/_1.png', 'week1/images/_2.png', 'week1/images/_3.gif', 'week1/images/_4.gif', 'week1/images/_5.png']"
10,"NamedUser(login=""Hanhdz123"")",Delete week2 directory,21/04/2023 8:43,28/04/2023 9:32,8067,39,failure,"['week2/README.MD', 'week2/exercise_1.ipynb', 'week2/exercise_2.ipynb', 'week2/person/person.py', 'week2/person_mixins/person.py', 'week2/person_mixins/student.py', 'week2/person_mixins/teacher.py']"
10,"NamedUser(login=""Hanhdz123"")",Delete week_ (1) directory,21/04/2023 8:43,28/04/2023 9:33,8067,39,failure,"['week_ (1)/.gitignore', 'week_ (1)/Exercises.ipynb', 'week_ (1)/Exercises_1.html', 'week_ (1)/Exercises_1.ipynb', 'week_ (1)/Exercises_2.html', 'week_ (1)/Exercises_2.ipynb', 'week_ (1)/Lecture_1.ipynb', 'week_ (1)/Lecture_2.ipynb', 'week_ (1)/README.MD', 'week_ (1)/Tutorial.ipynb', 'week_ (1)/cryptos.xlsx', 'week_ (1)/data/chinook.db', 'week_ (1)/data/sakila.db', 'week_ (1)/data/sales_data.csv', 'week_ (1)/images/_1.png', 'week_ (1)/images/_2.png', 'week_ (1)/images/_3.gif', 'week_ (1)/images/_4.gif', 'week_ (1)/images/_5.png']"
10,"NamedUser(login=""Hanhdz123"")",Delete week_ (2) directory,21/04/2023 8:43,28/04/2023 9:33,8067,39,failure,"['week_ (2)/.ipynb_checkpoints/Untitled-checkpoint.ipynb', 'week_ (2)/.ipynb_checkpoints/number-checkpoint.py', 'week_ (2)/README.MD', 'week_ (2)/__pycache__/number.cpython-38.pyc', 'week_ (2)/exercise_1.ipynb', 'week_ (2)/exercise_2.ipynb']"
10,"NamedUser(login=""Hanhdz123"")",Delete week_ (3) directory,21/04/2023 8:43,28/04/2023 9:33,8067,39,success,"['week_ (3)/1. NumPy.ipynb', 'week_ (3)/2. NumPy exercises.ipynb', 'week_ (3)/README.MD', 'week_ (3)/image.npy', 'week_ (3)/photo.jpg']"
10,"NamedUser(login=""Hanhdz123"")",week1,21/04/2023 8:43,28/04/2023 9:39,8067,39,success,"['week_(1)/Exercises.ipynb', 'week_(1)/Exercises_1.html', 'week_(1)/Exercises_1.ipynb', 'week_(1)/Exercises_2.html', 'week_(1)/Exercises_2.ipynb', 'week_(1)/Lecture_1.ipynb', 'week_(1)/Lecture_2.ipynb', 'week_(1)/README.MD', 'week_(1)/Tutorial.ipynb', 'week_(1)/cryptos.xlsx', 'week_(1)/data/chinook.db', 'week_(1)/data/sakila.db', 'week_(1)/data/sales_data.csv', 'week_(1)/images/_1.png', 'week_(1)/images/_2.png', 'week_(1)/images/_3.gif', 'week_(1)/images/_4.gif', 'week_(1)/images/_5.png']"
10,"NamedUser(login=""Hanhdz123"")",week2,21/04/2023 8:43,28/04/2023 9:40,8067,39,success,"['week_(2)/README.MD', 'week_(2)/__pycache__/number.cpython-38.pyc', 'week_(2)/exercise_1.ipynb', 'week_(2)/exercise_2.ipynb', 'week_(2)/person/__pycache__/person.cpython-310.pyc', 'week_(2)/person/person.py', 'week_(2)/person_mixins/__pycache__/person.cpython-310.pyc', 'week_(2)/person_mixins/__pycache__/student.cpython-310.pyc', 'week_(2)/person_mixins/__pycache__/teacher.cpython-310.pyc', 'week_(2)/person_mixins/person.py', 'week_(2)/person_mixins/student.py', 'week_(2)/person_mixins/teacher.py']"
10,"NamedUser(login=""Hanhdz123"")",week3,21/04/2023 8:43,28/04/2023 9:40,8067,39,success,"['week_(3)/1. NumPy.ipynb', 'week_(3)/2. NumPy exercises.ipynb', 'week_(3)/README.MD', 'week_(3)/image.npy', 'week_(3)/photo.jpg']"
10,"NamedUser(login=""Hanhdz123"")",Merge branch 'gungui98:master' into master,21/04/2023 8:43,08/05/2023 9:07,8067,39,failure,"['.github/workflows/test.yml', 'week_ (4)/1 - Pandas - Series.ipynb', 'week_ (4)/2 - Pandas Series exercises.ipynb', 'week_ (4)/3 - Pandas - DataFrames.ipynb', 'week_ (4)/4 - Pandas DataFrames exercises.ipynb', 'week_ (4)/5 - Pandas - Reading CSV and Basic Plotting.ipynb', 'week_ (4)/data/btc-market-price.csv', 'week_ (4)/data/eth-price.csv']"
